#####################################################################
# Alchemist log file - simulation started at: 2020-01-14T13:28+0000 #
#####################################################################
# seed = 0.0, taskFrequency = 0.0075, cloudcost = 1.0, algorithm = false
#
# The columns have the following meaning: 
# time taskHops[Mean] hasTask[Sum] tasks[Sum] completedTasks[Sum] giveupTasks[Sum] taskLatency[Sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0 
3.0186630489745854 NaN 1.0 2.0 0.0 0.0 0.0 
6.00091934133531 NaN 3.0 6.0 0.0 0.0 0.0 
9.021541792348993 NaN 7.0 8.0 0.0 0.0 0.0 
12.002055065899292 NaN 9.0 9.0 0.0 0.0 0.0 
15.008812839450576 NaN 11.0 12.0 0.0 0.0 0.0 
18.002376817640506 NaN 12.0 13.0 0.0 0.0 0.0 
21.00110483314952 NaN 16.0 16.0 0.0 0.0 0.0 
24.00275823632686 NaN 17.0 17.0 0.0 0.0 0.0 
27.002556917611408 NaN 17.0 17.0 0.0 0.0 0.0 
30.00367149275674 NaN 18.0 18.0 0.0 0.0 0.0 
33.00483566678055 NaN 19.0 20.0 0.0 0.0 0.0 
36.00061014220706 NaN 23.0 26.0 0.0 0.0 0.0 
39.015910660141024 NaN 28.0 29.0 0.0 0.0 0.0 
42.006628811777446 NaN 29.0 29.0 0.0 0.0 0.0 
45.00281710614562 NaN 30.0 31.0 0.0 0.0 0.0 
48.00468200198425 NaN 32.0 33.0 0.0 0.0 0.0 
51.00222791197268 NaN 33.0 34.0 0.0 0.0 0.0 
54.003387121809354 NaN 36.0 37.0 0.0 0.0 0.0 
57.00321633015156 NaN 38.0 39.0 0.0 0.0 0.0 
60.00921138234335 NaN 39.0 40.0 0.0 0.0 0.0 
63.018553092259694 NaN 40.0 40.0 0.0 0.0 0.0 
66.01354796401444 NaN 43.0 43.0 0.0 0.0 0.0 
69.012428088579 NaN 44.0 44.0 0.0 0.0 0.0 
72.00527015684534 NaN 45.0 45.0 0.0 0.0 0.0 
75.00168112972233 NaN 46.0 46.0 0.0 0.0 0.0 
78.01915633640832 NaN 50.0 50.0 0.0 0.0 0.0 
81.00015786370344 NaN 51.0 51.0 0.0 0.0 0.0 
84.01274034578265 NaN 51.0 52.0 0.0 0.0 0.0 
87.00171338722275 NaN 53.0 56.0 0.0 0.0 0.0 
90.0174277009474 NaN 57.0 57.0 0.0 0.0 0.0 
93.002242955869 NaN 57.0 57.0 0.0 0.0 0.0 
96.00739570293962 NaN 59.0 59.0 0.0 0.0 0.0 
99.02715997570982 NaN 60.0 60.0 0.0 0.0 0.0 
102.00300084500674 NaN 61.0 61.0 0.0 0.0 0.0 
105.00222503933385 NaN 61.0 63.0 0.0 0.0 0.0 
108.0035347539576 NaN 63.0 65.0 0.0 0.0 0.0 
111.01255384868627 1.0 65.0 68.0 0.0 3.0 315.0 
114.00143516017826 1.0 66.0 69.0 0.0 3.0 315.0 
117.00004540549237 1.0 65.0 70.0 0.0 6.0 630.0 
120.02041149890096 1.0 63.0 72.0 0.0 8.0 842.0 
123.0006979995831 1.0 63.0 73.0 0.0 12.0 1270.0 
126.00086911658597 1.0 61.0 73.0 0.0 13.0 1389.0 
129.01808881397523 1.0 60.0 73.0 0.0 13.0 1389.0 
132.00853470257908 1.0 59.0 73.0 0.0 14.0 1491.0 
135.00251968192825 1.0 61.0 75.0 0.0 15.0 1593.0 
138.00345999840772 1.0 59.0 77.0 0.0 18.0 1929.0 
141.00618063919197 1.0 54.0 78.0 0.0 24.0 2555.0 
144.00417359265043 1.0 54.0 80.0 0.0 25.0 2660.0 
147.00738931349372 1.0 56.0 83.0 0.0 25.0 2660.0 
150.0123241449566 1.0 56.0 84.0 0.0 27.0 2867.0 
153.0171508601585 1.0 56.0 84.0 0.0 28.0 2971.0 
156.00277955952149 1.0 57.0 88.0 0.0 32.0 3403.0 
159.00858422185138 1.0 53.0 88.0 0.0 35.0 3746.0 
162.00478471736875 1.0 54.0 91.0 0.0 36.0 3852.0 
165.01090649061547 1.0 55.0 92.0 0.0 37.0 3955.0 
168.00129787253002 1.0 54.0 93.0 0.0 39.0 4159.0 
171.00002422396307 1.0 53.0 93.0 0.0 40.0 4263.0 
174.00146693350538 1.0 55.0 95.0 0.0 40.0 4263.0 
177.01026253913363 1.0 54.0 96.0 0.0 42.0 4471.0 
180.0137131150388 1.0 52.0 98.0 0.0 45.0 4775.0 
183.0099393013565 1.0 52.0 99.0 0.0 47.0 4982.0 
186.009235521086 1.0 53.0 101.0 0.0 48.0 5084.0 
189.0211922967156 1.0 52.0 101.0 0.0 51.0 5393.0 
192.00215157552893 1.0 49.0 102.0 0.0 53.0 5597.0 
195.0055361321166 1.0 48.0 102.0 1.0 53.0 5768.0 
198.00613050972544 1.0 49.0 104.0 1.0 55.0 5972.0 
201.0104521450256 1.0 49.0 105.0 1.0 56.0 6075.0 
