#####################################################################
# Alchemist log file - simulation started at: 2020-02-26T12:32+0000 #
#####################################################################
# seed = 85.0, taskFrequency = 0.0075, cloudcost = 17.0, algorithm = true
#
# The columns have the following meaning: 
# time taskHops[Mean] hasTask[Sum] tasks[Sum] completedTasks[Sum] giveupTasks[Sum] taskLatency[Sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0 
2.0052406859207466 NaN 0.0 1.0 0.0 0.0 0.0 
4.005240685920747 NaN 1.0 2.0 0.0 0.0 0.0 
6.005240685920747 NaN 4.0 7.0 0.0 0.0 0.0 
8.005240685920747 NaN 7.0 8.0 0.0 0.0 0.0 
10.005240685920747 NaN 10.0 11.0 0.0 0.0 0.0 
12.005240685920747 NaN 14.0 14.0 0.0 0.0 0.0 
14.005240685920747 NaN 15.0 16.0 0.0 0.0 0.0 
16.005240685920747 3.0 17.0 17.0 1.0 0.0 14.0 
18.005240685920747 1.6666666666666667 17.0 19.0 3.0 0.0 40.0 
20.005240685920747 1.8 16.0 19.0 5.0 0.0 70.0 
22.005240685920747 1.8571428571428572 16.0 22.0 7.0 0.0 100.0 
24.005240685920747 1.75 18.0 26.0 8.0 0.0 114.0 
26.005240685920747 1.75 19.0 27.0 8.0 0.0 114.0 
28.005240685920747 1.7777777777777777 20.0 28.0 9.0 0.0 131.0 
30.005240685920747 1.9090909090909092 20.0 31.0 11.0 0.0 171.0 
32.00524068592075 1.8333333333333333 20.0 32.0 12.0 0.0 185.0 
34.00524068592075 2.076923076923077 20.0 34.0 13.0 0.0 213.0 
36.00524068592075 1.9333333333333333 20.0 34.0 15.0 0.0 240.0 
38.00524068592075 2.3181818181818183 15.0 35.0 22.0 0.0 368.0 
40.00524068592075 2.2608695652173916 13.0 36.0 23.0 0.0 381.0 
42.00524068592075 2.2608695652173916 13.0 36.0 23.0 0.0 381.0 
44.00524068592075 2.2800000000000002 13.0 37.0 25.0 0.0 414.0 
46.00524068592075 2.2222222222222223 10.0 37.0 27.0 0.0 458.0 
48.00524068592075 2.2222222222222223 10.0 37.0 27.0 0.0 458.0 
50.00524068592075 2.2142857142857144 11.0 39.0 28.0 0.0 478.0 
52.00524068592075 2.2413793103448274 11.0 39.0 29.0 0.0 507.0 
54.00524068592075 2.212121212121212 9.0 40.0 33.0 0.0 598.0 
56.00524068592075 2.2058823529411766 8.0 42.0 34.0 0.0 611.0 
58.00524068592075 2.2058823529411766 9.0 43.0 34.0 0.0 611.0 
60.00524068592075 2.2058823529411766 11.0 46.0 34.0 0.0 611.0 
62.00524068592075 2.2285714285714286 11.0 46.0 35.0 0.0 643.0 
64.00524068592074 2.2285714285714286 11.0 46.0 35.0 0.0 643.0 
66.00524068592074 2.2285714285714286 11.0 46.0 35.0 0.0 643.0 
68.00524068592074 2.2285714285714286 12.0 47.0 35.0 0.0 643.0 
70.00524068592074 2.2105263157894735 11.0 49.0 38.0 0.0 696.0 
