#####################################################################
# Alchemist log file - simulation started at: 2020-01-18T10:18+0000 #
#####################################################################
# seed = 15.0, taskFrequency = 1.0E-4, cloudcost = 1.0, algorithm = false
#
# The columns have the following meaning: 
# time taskHops[Mean] hasTask[Sum] tasks[Sum] completedTasks[Sum] giveupTasks[Sum] taskLatency[Sum] 
0.0 NaN 0.0 0.0 0.0 0.0 0.0 
2.0090872484315243 NaN 0.0 0.0 0.0 0.0 0.0 
4.009087248431524 NaN 0.0 0.0 0.0 0.0 0.0 
6.009087248431524 NaN 0.0 0.0 0.0 0.0 0.0 
8.009087248431523 NaN 0.0 0.0 0.0 0.0 0.0 
10.009087248431523 NaN 0.0 0.0 0.0 0.0 0.0 
12.009087248431523 NaN 0.0 0.0 0.0 0.0 0.0 
14.009087248431523 NaN 0.0 0.0 0.0 0.0 0.0 
16.009087248431523 NaN 0.0 0.0 0.0 0.0 0.0 
18.009087248431523 NaN 0.0 0.0 0.0 0.0 0.0 
20.009087248431523 NaN 0.0 0.0 0.0 0.0 0.0 
22.009087248431523 NaN 0.0 0.0 0.0 0.0 0.0 
24.009087248431523 NaN 0.0 0.0 0.0 0.0 0.0 
26.009087248431523 NaN 0.0 0.0 0.0 0.0 0.0 
28.009087248431523 NaN 0.0 0.0 0.0 0.0 0.0 
30.009087248431523 NaN 0.0 0.0 0.0 0.0 0.0 
32.00908724843153 NaN 0.0 0.0 0.0 0.0 0.0 
34.00908724843153 NaN 0.0 0.0 0.0 0.0 0.0 
36.00908724843153 NaN 0.0 0.0 0.0 0.0 0.0 
38.00908724843153 NaN 1.0 1.0 0.0 0.0 0.0 
40.00908724843153 NaN 1.0 1.0 0.0 0.0 0.0 
42.00908724843153 NaN 1.0 1.0 0.0 0.0 0.0 
44.00908724843153 NaN 1.0 1.0 0.0 0.0 0.0 
46.00908724843153 NaN 1.0 1.0 0.0 0.0 0.0 
48.00908724843153 NaN 1.0 1.0 0.0 0.0 0.0 
50.00908724843153 NaN 1.0 1.0 0.0 0.0 0.0 
52.00908724843153 NaN 1.0 1.0 0.0 0.0 0.0 
54.00908724843153 NaN 1.0 1.0 0.0 0.0 0.0 
56.00908724843153 NaN 1.0 1.0 0.0 0.0 0.0 
58.00908724843153 NaN 1.0 1.0 0.0 0.0 0.0 
60.00908724843153 NaN 1.0 1.0 0.0 0.0 0.0 
62.00908724843153 NaN 1.0 1.0 0.0 0.0 0.0 
64.00908724843153 NaN 1.0 1.0 0.0 0.0 0.0 
66.00908724843153 NaN 2.0 2.0 0.0 0.0 0.0 
68.00908724843153 NaN 2.0 2.0 0.0 0.0 0.0 
70.00908724843153 NaN 2.0 2.0 0.0 0.0 0.0 
72.00908724843153 NaN 2.0 2.0 0.0 0.0 0.0 
74.00908724843153 NaN 2.0 2.0 0.0 0.0 0.0 
76.00908724843153 NaN 2.0 2.0 0.0 0.0 0.0 
78.00908724843153 NaN 2.0 2.0 0.0 0.0 0.0 
80.00908724843153 NaN 2.0 2.0 0.0 0.0 0.0 
82.00908724843153 NaN 2.0 2.0 0.0 0.0 0.0 
84.00908724843153 NaN 2.0 2.0 0.0 0.0 0.0 
86.00908724843153 NaN 2.0 2.0 0.0 0.0 0.0 
88.00908724843153 NaN 2.0 2.0 0.0 0.0 0.0 
90.00908724843153 NaN 2.0 2.0 0.0 0.0 0.0 
92.00908724843153 NaN 2.0 2.0 0.0 0.0 0.0 
94.00908724843153 NaN 2.0 2.0 0.0 0.0 0.0 
96.00908724843153 NaN 2.0 2.0 0.0 0.0 0.0 
98.00908724843153 NaN 2.0 2.0 0.0 0.0 0.0 
100.00908724843153 NaN 2.0 3.0 0.0 0.0 0.0 
102.00908724843153 NaN 3.0 3.0 0.0 0.0 0.0 
104.00908724843153 NaN 3.0 3.0 0.0 0.0 0.0 
106.00908724843153 NaN 3.0 3.0 0.0 0.0 0.0 
108.00908724843153 NaN 5.0 5.0 0.0 0.0 0.0 
110.00908724843153 NaN 5.0 5.0 0.0 0.0 0.0 
112.00908724843153 NaN 5.0 5.0 0.0 0.0 0.0 
114.00908724843153 NaN 5.0 5.0 0.0 0.0 0.0 
116.00908724843153 NaN 5.0 5.0 0.0 0.0 0.0 
118.00908724843153 NaN 5.0 5.0 0.0 0.0 0.0 
120.00908724843153 NaN 5.0 5.0 0.0 0.0 0.0 
122.00908724843153 NaN 5.0 5.0 0.0 0.0 0.0 
124.00908724843153 NaN 5.0 5.0 0.0 0.0 0.0 
126.00908724843153 NaN 5.0 5.0 0.0 0.0 0.0 
128.0090872484315 NaN 5.0 5.0 0.0 0.0 0.0 
130.0090872484315 NaN 5.0 5.0 0.0 0.0 0.0 
132.0090872484315 NaN 5.0 5.0 0.0 0.0 0.0 
134.0090872484315 NaN 5.0 5.0 0.0 0.0 0.0 
136.0090872484315 NaN 5.0 5.0 0.0 0.0 0.0 
138.0090872484315 NaN 5.0 5.0 0.0 0.0 0.0 
140.0090872484315 NaN 5.0 5.0 0.0 0.0 0.0 
142.0090872484315 NaN 6.0 6.0 0.0 0.0 0.0 
144.0090872484315 NaN 6.0 6.0 0.0 0.0 0.0 
146.0090872484315 NaN 6.0 6.0 0.0 0.0 0.0 
148.0090872484315 NaN 6.0 6.0 0.0 0.0 0.0 
150.0090872484315 NaN 6.0 6.0 0.0 0.0 0.0 
152.0090872484315 NaN 7.0 7.0 0.0 0.0 0.0 
154.0090872484315 NaN 8.0 8.0 0.0 0.0 0.0 
156.0090872484315 NaN 8.0 8.0 0.0 0.0 0.0 
158.0090872484315 NaN 8.0 8.0 0.0 0.0 0.0 
160.0090872484315 NaN 8.0 8.0 0.0 0.0 0.0 
162.0090872484315 NaN 8.0 8.0 0.0 0.0 0.0 
164.0090872484315 NaN 8.0 8.0 0.0 0.0 0.0 
166.0090872484315 NaN 8.0 8.0 0.0 0.0 0.0 
168.0090872484315 NaN 8.0 8.0 0.0 0.0 0.0 
170.0090872484315 NaN 8.0 8.0 0.0 0.0 0.0 
172.0090872484315 NaN 8.0 8.0 0.0 0.0 0.0 
174.0090872484315 NaN 8.0 8.0 0.0 0.0 0.0 
176.0090872484315 NaN 8.0 8.0 0.0 0.0 0.0 
178.0090872484315 NaN 8.0 8.0 0.0 0.0 0.0 
180.0090872484315 NaN 8.0 8.0 0.0 0.0 0.0 
182.0090872484315 NaN 8.0 9.0 0.0 0.0 0.0 
184.0090872484315 NaN 9.0 9.0 0.0 0.0 0.0 
186.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
188.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
190.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
192.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
194.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
196.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
198.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
200.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
202.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
204.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
206.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
208.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
210.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
212.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
214.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
216.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
218.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
220.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
222.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
224.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
226.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
228.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
230.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
232.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
234.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
236.0090872484315 NaN 10.0 10.0 0.0 0.0 0.0 
